Timestamp,Sample,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z
461250,369,0.033752,-0.004883,-1.002747,0.129700,0.106812,-0.091553
462500,370,0.038269,-0.003540,-1.002747,0.000000,0.305176,0.091553
463750,371,0.033691,-0.005371,-1.005981,0.114441,0.236511,0.167847
465000,372,0.036438,-0.006592,-0.999573,0.022888,0.061035,0.068665
466250,373,0.034546,-0.002502,-1.001282,-0.038147,0.198364,-0.053406
467500,374,0.033325,-0.008972,-0.999023,-0.015259,0.236511,-0.022888
468750,375,0.038696,-0.008728,-1.000610,0.053406,0.274658,-0.061035
470000,376,0.036377,-0.007019,-1.002380,0.190735,0.190735,-0.175476
471250,377,0.036011,-0.004639,-1.004578,0.106812,0.305176,0.167847
472500,378,0.036743,-0.006714,-0.999207,0.000000,0.114441,0.205994
473750,379,0.029846,-0.008362,-1.002197,-0.015259,0.015259,0.114441
475000,380,0.036499,-0.003357,-1.001831,0.030518,0.236511,-0.007629
476250,381,0.038086,-0.003723,-1.003357,-0.053406,0.244141,0.053406
477500,382,0.036682,-0.006958,-1.004639,-0.045776,0.190735,0.160217
478750,383,0.032715,-0.004944,-1.006104,0.167847,0.114441,0.015259
480000,384,0.036133,-0.005981,-1.004333,0.106812,0.129700,0.061035
481250,385,0.036926,-0.004822,-1.002808,-0.007629,0.122070,-0.053406
482500,386,0.037170,-0.008728,-1.003845,0.251770,0.183105,0.045776
483750,387,0.035828,-0.005371,-1.000671,0.198364,0.061035,0.175476
485000,388,0.036133,-0.005676,-1.000854,0.190735,0.213623,0.274658
486250,389,0.037415,-0.006409,-1.004639,-0.068665,0.167847,-0.045776
487500,390,0.035400,-0.005981,-1.004578,0.114441,0.320435,0.083923
488750,391,0.032654,-0.007446,-1.005676,0.137329,0.129700,-0.122070
490000,392,0.036499,-0.005127,-1.002869,0.076294,0.053406,-0.129700
491250,393,0.038147,-0.002991,-1.003052,0.152588,0.259399,0.091553
492500,394,0.034851,-0.003906,-1.004517,-0.022888,0.305176,0.213623
493750,395,0.031372,-0.006470,-1.004028,0.144958,0.114441,0.152588
495000,396,0.035400,-0.002991,-1.000366,0.129700,0.274658,-0.015259
496250,397,0.037170,-0.006836,-1.005554,-0.007629,0.144958,0.099182
497500,398,0.035217,-0.006775,-1.003845,0.091553,0.076294,-0.106812
498750,399,0.035339,-0.003540,-1.002441,0.305176,0.259399,0.076294
500000,400,0.035583,-0.002686,-1.001526,0.053406,0.328064,0.015259
501250,401,0.032288,-0.007324,-1.004822,0.114441,0.190735,-0.122070
502500,402,0.037903,-0.007507,-1.001526,0.053406,0.228882,-0.076294
503750,403,0.031006,-0.006775,-1.004578,0.022888,0.190735,-0.099182
505000,404,0.034485,-0.009338,-1.000244,0.061035,0.213623,0.053406
506250,405,0.033875,-0.004944,-0.999451,0.129700,0.328064,0.053406
507500,406,0.032532,-0.008301,-1.000488,0.129700,0.000000,-0.045776
508750,407,0.034058,-0.010498,-1.001404,0.175476,0.137329,0.038147
510000,408,0.036865,-0.012146,-1.002197,0.076294,0.289917,-0.106812
511250,409,0.034302,-0.006775,-1.008667,0.099182,0.297546,0.106812
512500,410,0.033997,-0.010193,-1.003723,0.061035,0.297546,0.160217
513750,411,0.038269,-0.008545,-1.001404,0.076294,0.274658,-0.068665
515000,412,0.030823,-0.007141,-1.004150,-0.030518,0.160217,0.144958
516250,413,0.034607,-0.007324,-1.006042,0.152588,0.152588,-0.167847
517500,414,0.032532,-0.005127,-1.006653,0.000000,0.129700,0.000000
518750,415,0.039734,-0.007385,-1.002014,0.160217,0.244141,0.267029
520000,416,0.031738,-0.006775,-1.001282,0.114441,0.289917,0.061035
521250,417,0.031250,-0.008240,-1.002869,-0.114441,0.099182,0.228882
522500,418,0.035095,-0.005432,-1.001404,0.022888,0.198364,-0.068665
523750,419,0.036133,-0.011475,-1.002380,0.122070,0.205994,0.244141
525000,420,0.034668,-0.008484,-1.002502,0.015259,0.297546,0.259399
526250,421,0.037109,-0.008179,-1.003540,0.053406,0.267029,0.000000
527500,422,0.031494,-0.012817,-1.007751,0.030518,0.167847,-0.030518
528750,423,0.034241,-0.010010,-1.007141,0.030518,0.373840,0.022888
530000,424,0.033325,-0.006897,-1.002197,0.068665,0.236511,0.000000
531250,425,0.031311,-0.010132,-1.000427,0.053406,0.137329,0.038147
532500,426,0.033936,-0.010071,-1.001953,0.137329,0.106812,0.053406
533750,427,0.035217,-0.006775,-1.003174,-0.022888,0.129700,0.160217
535000,428,0.036133,-0.010498,-0.999695,-0.053406,0.221252,-0.007629
536250,429,0.033936,-0.007019,-1.005432,0.015259,0.259399,0.267029
537500,430,0.033875,-0.011047,-1.003479,0.160217,0.053406,0.213623
538750,431,0.030396,-0.009888,-1.004089,0.205994,0.129700,-0.099182
540000,432,0.033142,-0.008789,-1.004395,0.000000,0.083923,0.122070
541250,433,0.032471,-0.013855,-1.002747,0.137329,0.228882,0.144958
542500,434,0.033081,-0.010681,-1.002197,0.030518,0.274658,-0.038147
543750,435,0.031738,-0.013672,-1.000549,0.137329,0.183105,-0.198364
545000,436,0.033325,-0.008606,-1.003296,0.022888,0.076294,0.000000
546250,437,0.033142,-0.009277,-1.005920,0.122070,0.267029,-0.015259
547500,438,0.036987,-0.011292,-1.005310,0.129700,0.137329,-0.015259
548750,439,0.035278,-0.011047,-0.999268,0.190735,0.091553,0.122070
550000,440,0.034485,-0.009888,-1.003479,0.061035,0.167847,0.137329
551250,441,0.037720,-0.007751,-1.000244,0.076294,0.183105,0.038147
552500,442,0.033081,-0.009155,-1.003052,0.244141,0.274658,0.205994
553750,443,0.036072,-0.010864,-1.005005,-0.045776,0.053406,0.030518
555000,444,0.033081,-0.012451,-1.001160,-0.007629,0.099182,-0.152588
556250,445,0.034363,-0.009155,-1.001038,-0.068665,0.129700,-0.061035
557500,446,0.037842,-0.007629,-1.000366,0.007629,0.022888,0.137329
558750,447,0.029907,-0.010498,-1.002441,0.167847,0.114441,-0.022888
560000,448,0.031250,-0.007812,-1.000549,0.068665,0.068665,0.007629
561250,449,0.032227,-0.008545,-1.002869,-0.045776,0.022888,0.297546
562500,450,0.036987,-0.008972,-1.002380,-0.122070,0.366211,0.190735
563750,451,0.035095,-0.006714,-0.999939,0.076294,0.167847,0.030518
565000,452,0.034973,-0.008118,-1.001770,-0.068665,0.144958,0.061035
566250,453,0.034241,-0.007568,-1.003357,0.030518,0.137329,0.129700
567500,454,0.036499,-0.008484,-0.999878,-0.038147,0.007629,0.114441
568750,455,0.032593,-0.009277,-1.002686,0.061035,0.053406,0.045776
570000,456,0.035156,-0.004639,-1.004272,0.152588,0.244141,0.205994
571250,457,0.034241,-0.008301,-1.000183,0.137329,0.282288,0.038147
572500,458,0.034729,-0.005127,-0.999939,-0.114441,0.404358,-0.007629
573750,459,0.035400,-0.008301,-1.002075,-0.137329,0.259399,0.305176
575000,460,0.036682,-0.007935,-1.001465,0.114441,0.144958,0.000000
576250,461,0.035095,-0.005676,-1.002808,0.053406,0.122070,0.000000
577500,462,0.031189,-0.001526,-1.000793,-0.022888,0.198364,0.228882
578750,463,0.036072,-0.006531,-1.003967,-0.015259,0.106812,0.053406
580000,464,0.038086,-0.008118,-1.004944,0.068665,0.129700,0.099182
581250,465,0.033020,-0.004578,-1.001892,0.068665,0.183105,-0.030518
582500,466,0.037048,-0.005798,-1.002930,0.114441,0.045776,0.167847
583750,467,0.035767,-0.007019,-1.006165,0.167847,0.244141,0.167847
585000,468,0.034302,-0.006165,-1.004395,0.122070,0.213623,-0.007629
586250,469,0.035645,-0.005493,-1.002136,-0.091553,0.152588,-0.091553
587500,470,0.034607,-0.002014,-1.003906,0.061035,0.297546,-0.114441
588750,471,0.036682,-0.005432,-1.002869,0.083923,0.312805,-0.053406
590000,472,0.037048,-0.004517,-1.001221,-0.022888,0.236511,-0.106812
591250,473,0.036438,-0.005737,-1.000061,0.076294,0.320435,-0.061035
592500,474,0.035339,-0.006653,-1.003296,0.061035,0.335693,-0.022888
593750,475,0.036255,-0.003296,-1.004395,-0.076294,0.137329,0.129700
595000,476,0.040283,-0.007446,-1.002930,0.106812,0.244141,-0.045776
596250,477,0.032471,-0.002991,-1.000671,0.000000,0.297546,-0.068665
597500,478,0.036926,-0.006104,-1.003052,0.213623,0.175476,-0.007629
598750,479,0.035950,-0.005432,-1.001038,0.053406,-0.099182,0.022888
600000,480,0.036804,-0.004578,-1.000000,-0.030518,-0.061035,0.183105
601250,481,0.034058,-0.005005,-1.002075,-0.007629,0.175476,0.068665
602500,482,0.039551,-0.005676,-1.001465,0.137329,0.320435,0.061035
603750,483,0.040222,-0.005859,-1.002686,-0.030518,0.274658,0.129700
605000,484,0.034546,-0.003540,-1.001038,0.083923,0.190735,0.007629
606250,485,0.034119,0.001526,-1.002930,0.160217,0.251770,0.244141
607500,486,0.038269,-0.000549,-1.001465,0.022888,0.061035,0.068665
608750,487,0.035217,-0.004089,-1.005493,0.099182,0.137329,0.175476
610000,488,0.036865,-0.002197,-0.998962,0.221252,0.144958,0.061035
611250,489,0.037170,-0.005493,-0.998596,0.190735,0.236511,0.053406
612500,490,0.035950,-0.004578,-1.001465,0.236511,0.106812,0.076294
613750,491,0.034363,-0.002380,-0.998352,-0.068665,0.350952,0.122070
615000,492,0.035828,-0.004700,-0.997314,0.129700,0.167847,0.122070
616250,493,0.033752,-0.005371,-0.999695,-0.114441,0.228882,0.282288
617500,494,0.035645,-0.006531,-1.001953,0.259399,0.129700,0.091553
618750,495,0.033813,-0.002075,-1.001892,0.015259,0.076294,0.106812
620000,496,0.036682,-0.001465,-1.003540,0.068665,0.038147,0.160217
621250,497,0.032349,-0.002563,-1.004211,0.045776,0.053406,0.038147
622500,498,0.034607,-0.006958,-1.000305,0.053406,0.297546,0.137329
623750,499,0.033752,-0.003784,-1.004822,0.030518,0.228882,0.015259
625000,500,0.033569,-0.006287,-0.999512,0.068665,0.190735,0.068665
626250,501,0.036743,-0.008423,-1.006287,0.038147,0.389099,-0.007629
627500,502,0.035828,-0.005920,-1.003601,-0.030518,0.198364,-0.198364
628750,503,0.037292,-0.003967,-1.004639,0.022888,0.282288,0.190735
630000,504,0.036621,-0.007935,-0.999146,0.152588,0.137329,0.144958
631250,505,0.034363,-0.006348,-1.002563,-0.190735,0.358582,-0.022888
632500,506,0.032471,-0.006104,-1.005920,0.038147,0.297546,0.190735
633750,507,0.033691,-0.003967,-0.999817,0.000000,-0.015259,-0.045776
635000,508,0.034912,-0.006592,-1.006775,0.167847,0.122070,0.030518
636250,509,0.034668,-0.003479,-1.003052,-0.099182,0.167847,-0.068665
637500,510,0.032227,-0.007568,-1.003296,0.091553,0.061035,0.076294
638750,511,0.034790,-0.004272,-1.001831,0.137329,0.213623,0.137329
640000,512,0.034363,-0.005859,-1.003723,0.091553,0.167847,0.061035
641250,513,0.033447,-0.007996,-1.001343,0.091553,0.061035,0.000000
642500,514,0.035339,-0.007996,-1.005066,0.076294,0.160217,0.144958
643750,515,0.031677,-0.005554,-1.000610,0.137329,0.183105,0.198364
645000,516,0.033203,-0.006348,-0.999634,0.000000,0.244141,0.144958
646250,517,0.035645,-0.008118,-1.002502,0.053406,0.160217,-0.091553
647500,518,0.037903,-0.005920,-1.003662,0.061035,0.312805,0.068665
648750,519,0.034485,-0.005432,-1.002319,0.030518,0.335693,0.274658
650000,520,0.032532,-0.006104,-0.999573,0.091553,0.228882,-0.122070
651250,521,0.036438,-0.006836,-1.003418,0.061035,0.343323,0.251770
652500,522,0.036377,-0.009766,-1.005127,0.076294,0.160217,-0.038147
653750,523,0.035828,-0.007935,-1.002686,0.152588,0.282288,-0.022888
655000,524,0.032776,-0.005310,-0.997009,-0.045776,0.305176,0.030518
656250,525,0.032532,-0.007141,-1.005066,0.083923,0.038147,0.221252
657500,526,0.033813,-0.008301,-1.005798,0.038147,0.213623,0.122070
658750,527,0.036621,-0.005981,-1.002991,0.083923,0.106812,0.450134
660000,528,0.034241,-0.009949,-1.001099,0.015259,0.221252,0.137329
661250,529,0.033875,-0.010376,-1.004272,0.099182,-0.030518,-0.144958
662500,530,0.031921,-0.009277,-1.001465,0.167847,0.045776,-0.068665
663750,531,0.030151,-0.008667,-1.006653,0.030518,0.190735,-0.236511
665000,532,0.033997,-0.007019,-0.999756,0.144958,0.175476,0.205994
666250,533,0.036621,-0.007141,-1.006714,0.190735,0.289917,0.083923
667500,534,0.033997,-0.005798,-1.003723,0.198364,0.144958,0.045776
668750,535,0.032227,-0.007080,-1.004639,0.244141,0.373840,0.228882
670000,536,0.034302,-0.007874,-1.001831,0.045776,0.259399,0.061035
671250,537,0.035583,-0.010803,-1.000793,0.091553,0.175476,0.083923
672500,538,0.033508,-0.012024,-0.997620,0.030518,0.213623,0.175476
673750,539,0.032715,-0.005493,-0.999878,0.091553,0.114441,0.190735
675000,540,0.034729,-0.009583,-1.003235,0.183105,0.144958,0.205994
676250,541,0.032104,-0.009399,-1.002014,0.251770,0.160217,-0.091553
677500,542,0.031433,-0.007446,-1.004761,0.175476,0.175476,-0.022888
678750,543,0.036316,-0.007812,-1.003113,0.114441,0.312805,0.022888
680000,544,0.033752,-0.007996,-1.000671,0.244141,0.289917,0.251770
681250,545,0.031738,-0.006653,-1.006470,-0.022888,0.152588,0.022888
682500,546,0.035400,-0.004395,-1.003601,0.152588,0.259399,0.045776
683750,547,0.034363,-0.010681,-1.005249,0.076294,0.343323,-0.160217
685000,548,0.034180,-0.008301,-1.006042,-0.022888,0.228882,-0.205994
686250,549,0.031921,-0.012390,-1.002136,0.099182,0.267029,0.038147
687500,550,0.036865,-0.006775,-1.000610,0.015259,0.160217,0.007629
688750,551,0.035583,-0.005188,-1.000305,0.114441,0.144958,0.152588
690000,552,0.032166,-0.006042,-1.003052,0.175476,0.190735,0.022888
691250,553,0.032410,-0.009460,-1.000122,0.129700,0.366211,0.015259
692500,554,0.035339,-0.009949,-1.000427,0.114441,-0.076294,0.099182
693750,555,0.034058,-0.004883,-0.999817,0.022888,0.083923,-0.175476
695000,556,0.036926,-0.009338,-1.001770,0.007629,0.228882,-0.045776
696250,557,0.036743,-0.006531,-1.005615,0.061035,0.267029,-0.091553
697500,558,0.038330,-0.009155,-1.002380,0.137329,0.251770,0.083923
698750,559,0.035645,-0.008667,-1.002625,0.022888,0.198364,0.007629
700000,560,0.031433,-0.011658,-1.000183,-0.045776,0.106812,0.083923
701250,561,0.037415,-0.008179,-1.002136,0.022888,0.122070,0.152588
702500,562,0.033936,-0.005127,-1.000854,0.038147,0.305176,0.205994
703750,563,0.035645,-0.005554,-1.004761,0.175476,0.137329,-0.045776
705000,564,0.034119,-0.006958,-1.003601,0.228882,0.228882,0.068665
706250,565,0.033813,-0.006958,-1.000977,0.183105,0.259399,0.152588
707500,566,0.034424,-0.007324,-1.002319,-0.015259,0.259399,0.190735
708750,567,0.034912,-0.008301,-1.005859,-0.015259,0.328064,0.190735
710000,568,0.036194,-0.008240,-1.005676,0.007629,0.213623,0.038147
711250,569,0.039429,-0.006470,-0.997070,0.091553,0.259399,-0.030518
712500,570,0.032898,-0.008789,-1.004333,-0.022888,0.190735,-0.091553
713750,571,0.034058,-0.007385,-1.007202,0.053406,0.267029,-0.122070
715000,572,0.035095,-0.006348,-1.002625,0.228882,0.320435,0.251770
716250,573,0.037109,-0.008972,-1.000488,0.205994,0.244141,-0.099182
717500,574,0.035828,-0.005615,-1.002686,0.091553,0.152588,0.106812
718750,575,0.034363,-0.009155,-1.001343,-0.007629,0.045776,-0.061035
720000,576,0.036987,-0.007568,-1.005737,0.205994,0.205994,-0.038147
721250,577,0.034241,-0.007141,-0.998718,0.160217,0.228882,-0.244141
722500,578,0.032227,-0.006409,-1.001892,0.068665,0.244141,-0.061035
723750,579,0.035583,-0.008850,-1.000427,0.320435,0.289917,0.068665
725000,580,0.034668,-0.008118,-1.005920,0.122070,0.251770,0.068665
726250,581,0.032104,-0.004761,-1.001709,0.183105,0.282288,0.152588
727500,582,0.037903,-0.008850,-1.003967,0.122070,0.328064,0.137329
728750,583,0.036987,-0.008972,-0.999878,0.038147,0.427246,-0.305176
730000,584,0.033508,-0.009277,-0.998108,0.183105,0.099182,0.061035
731250,585,0.036011,-0.009460,-1.001953,0.030518,0.030518,0.228882
732500,586,0.035767,-0.008057,-1.002563,-0.030518,0.289917,0.061035
733750,587,0.033569,-0.007141,-1.004272,0.091553,0.305176,0.053406
735000,588,0.033020,-0.006775,-0.996094,0.091553,0.274658,-0.045776
736250,589,0.036499,-0.004822,-1.002136,0.099182,0.022888,0.045776
737500,590,0.033020,-0.003296,-1.000793,0.144958,0.076294,0.099182
738750,591,0.037354,-0.007263,-1.004700,-0.030518,0.129700,0.160217
740000,592,0.036682,-0.003174,-0.996765,-0.045776,0.198364,0.045776
741250,593,0.035950,-0.006592,-1.004089,0.015259,0.137329,0.190735
742500,594,0.038452,-0.006531,-1.000977,-0.007629,0.328064,0.152588
743750,595,0.030273,-0.008057,-1.004883,0.083923,0.198364,0.022888
745000,596,0.033875,-0.008118,-1.003479,0.015259,0.160217,0.144958
746250,597,0.035522,-0.010559,-1.004761,-0.061035,0.167847,0.137329
747500,598,0.036438,-0.008789,-1.006104,0.061035,0.274658,0.000000
748750,599,0.034119,-0.007874,-1.005554,-0.022888,0.106812,0.000000
750000,600,0.035522,-0.007324,-1.003479,0.083923,0.137329,-0.053406
751250,601,0.037170,-0.006775,-0.999573,0.000000,0.312805,0.015259
752500,602,0.033203,-0.008667,-1.003662,0.144958,0.289917,0.236511
753750,603,0.034607,-0.004639,-1.006775,0.122070,0.282288,0.183105
755000,604,0.040771,-0.012756,-1.003296,0.099182,0.267029,0.152588
756250,605,0.033081,-0.005676,-1.003235,0.091553,0.053406,-0.007629
757500,606,0.035522,-0.007141,-1.004211,0.015259,0.122070,0.053406
758750,607,0.033142,-0.006470,-1.004822,-0.083923,0.129700,-0.045776
760000,608,0.034790,-0.007080,-1.003784,0.152588,0.076294,-0.061035
761250,609,0.031982,-0.004883,-1.004944,-0.007629,0.061035,-0.015259
762500,610,0.033264,-0.002930,-0.998230,0.114441,0.122070,-0.038147
763750,611,0.036499,-0.004578,-1.005066,0.099182,0.213623,-0.076294
765000,612,0.033081,-0.001709,-1.004883,0.183105,0.068665,0.152588
766250,613,0.035156,-0.006653,-1.005615,0.106812,0.198364,0.167847
767500,614,0.038147,-0.005127,-1.001465,0.030518,0.312805,0.205994
768750,615,0.036377,-0.005554,-1.001465,0.007629,0.122070,0.137329
770000,616,0.035339,-0.002136,-1.008362,0.045776,0.244141,0.061035
771250,617,0.037903,-0.009155,-1.003357,0.076294,0.244141,0.106812
772500,618,0.035522,-0.007385,-1.004089,0.068665,0.221252,0.076294
773750,619,0.032715,-0.005615,-1.003052,0.053406,0.221252,0.160217
775000,620,0.036865,-0.006287,-1.000610,0.061035,0.267029,0.137329
776250,621,0.034180,-0.004761,-1.003479,0.053406,0.213623,0.129700
777500,622,0.032654,0.000854,-1.003113,0.099182,0.213623,0.022888
778750,623,0.036682,-0.003418,-1.005493,0.160217,0.015259,0.015259
780000,624,0.031555,-0.004883,-1.000488,0.152588,0.221252,0.419617
781250,625,0.035217,-0.008240,-1.000610,0.000000,0.221252,0.083923
782500,626,0.034485,-0.002991,-1.004028,0.198364,0.183105,0.083923
783750,627,0.034302,-0.004028,-1.000671,0.045776,-0.015259,0.282288
785000,628,0.032227,-0.007751,-1.001221,0.022888,0.198364,-0.045776
786250,629,0.033813,-0.007874,-1.005737,0.091553,0.160217,0.000000
787500,630,0.035339,-0.004150,-1.002197,0.129700,0.297546,0.144958
788750,631,0.032288,-0.003174,-1.004395,0.045776,0.106812,0.137329
790000,632,0.031433,-0.003479,-1.002930,0.068665,0.114441,0.015259
791250,633,0.035156,-0.004150,-1.004211,0.152588,0.190735,0.175476
792500,634,0.034729,-0.004822,-1.000977,0.030518,0.190735,0.236511
793750,635,0.034790,-0.005249,-1.003296,0.091553,0.289917,0.061035
795000,636,0.033630,-0.006287,-1.004089,0.045776,0.198364,0.129700
796250,637,0.032471,-0.001404,-1.000244,0.061035,0.289917,0.000000
797500,638,0.033813,-0.003357,-1.001526,-0.030518,0.099182,-0.045776
798750,639,0.032227,-0.006104,-1.006042,0.076294,0.022888,0.061035
800000,640,0.038147,-0.004578,-1.000000,0.160217,0.175476,0.152588
801250,641,0.037048,-0.005188,-1.004700,0.221252,0.053406,0.076294
802500,642,0.036194,-0.004333,-1.001831,-0.030518,0.305176,0.221252
803750,643,0.031921,-0.004211,-1.003235,0.183105,0.198364,0.144958
805000,644,0.029846,-0.006775,-1.002625,0.099182,0.282288,0.320435
806250,645,0.033020,-0.006653,-1.004089,0.099182,0.404358,0.114441
807500,646,0.029358,-0.009888,-1.005493,0.038147,0.297546,-0.030518
808750,647,0.033752,-0.005615,-1.004272,0.183105,0.205994,0.000000
810000,648,0.034058,-0.006592,-1.004456,0.099182,0.114441,-0.152588
811250,649,0.031433,-0.007751,-1.004272,0.091553,0.251770,0.236511
812500,650,0.029358,-0.006042,-1.003967,-0.015259,0.274658,0.007629
813750,651,0.037231,-0.008423,-1.005493,0.289917,0.305176,-0.045776
815000,652,0.034241,-0.008423,-1.005188,0.099182,0.381470,0.083923
816250,653,0.033508,-0.007996,-1.005127,0.030518,0.205994,0.205994
817500,654,0.034973,-0.007507,-1.004395,0.038147,0.160217,0.198364
818750,655,0.029846,-0.006226,-1.005127,0.213623,0.274658,0.030518
820000,656,0.035706,-0.010681,-1.001648,0.091553,0.205994,-0.083923
821250,657,0.034241,-0.004761,-1.000793,0.228882,0.137329,0.213623
822500,658,0.034973,-0.005676,-1.002747,0.076294,0.305176,0.167847
823750,659,0.031006,-0.007629,-0.998352,0.137329,0.228882,0.083923
825000,660,0.036316,-0.007996,-1.001648,-0.061035,0.320435,0.045776
826250,661,0.034607,-0.005981,-0.999512,0.114441,0.366211,0.091553
827500,662,0.035156,-0.008789,-1.000977,0.251770,0.175476,0.129700
828750,663,0.033325,-0.009827,-1.004395,0.091553,0.236511,0.221252
830000,664,0.032593,-0.008850,-1.004883,0.061035,0.305176,-0.068665
831250,665,0.034485,-0.013245,-1.004517,0.000000,0.251770,-0.198364
832500,666,0.038513,-0.005005,-1.003174,0.015259,0.259399,0.152588
833750,667,0.033386,-0.008240,-1.001526,0.244141,0.198364,0.007629
835000,668,0.034180,-0.010254,-1.007141,0.160217,0.289917,0.114441
